node_id,x_coord,y_coord,zone_id,EXTERNAL,PNR_2015,PNR_2019,PNR_2024,PNR_2030,PNR_2040,PNR_2050,PNR_2030UF,PNR_2040UF,PNR_2050UF,GEOMETRYSO,GEOMETRY_1,wkt_geom
254,434886.22761,4624512.47641,252,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434886.2 4624512)
255,430879.75645,4623686.66794,253,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430879.8 4623687)
256,431309.55193,4623696.08596,254,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431309.6 4623696)
257,431726.60687,4623692.63999,255,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431726.6 4623693)
258,432139.80163,4623680.98616,256,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432139.8 4623681)
259,432765.83595,4623666.37562,257,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432765.8 4623666)
260,433508.61075,4623721.97953,258,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433508.6 4623722)
261,434334.8101,4623876.62573,259,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434334.8 4623877)
262,435165.01855,4623953.48842,260,0,0,0,0,0,0,0,0,0,0,1,1,POINT (435165 4623953)
263,425129.1165,4626867.46602,261,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425129.1 4626867)
264,426410.66342,4626318.47497,262,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426410.7 4626318)
265,426936.88816,4626982.23292,263,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426936.9 4626982)
266,428763.72854,4626909.63503,264,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428763.7 4626910)
267,427440.97708,4625605.61835,265,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427441 4625606)
268,422921.35778,4625937.43934,266,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422921.4 4625937)
269,425040.78165,4625880.92844,267,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425040.8 4625881)
270,423024.32964,4624620.9051,268,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423024.3 4624621)
271,425048.22708,4624463.84958,269,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425048.2 4624464)
272,426326.277,4624808.1221,270,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426326.3 4624808)
273,426461.49889,4623488.19535,271,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426461.5 4623488)
274,427549.58265,4624819.62817,272,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427549.6 4624820)
275,428442.52972,4625225.01757,273,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428442.5 4625225)
276,429124.70348,4625187.7778,274,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429124.7 4625188)
277,428432.97274,4624492.29595,275,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428433 4624492)
278,429131.74849,4624483.27701,276,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429131.7 4624483)
279,429659.65539000003,4624467.00881,277,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429659.7 4624467)
280,430069.35743,4624455.18117,278,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430069.4 4624455)
281,430461.18959,4624228.81354,279,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430461.2 4624229)
282,427547.99973,4623810.82766,280,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427548 4623811)
283,428411.37848,4623668.65259,281,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428411.4 4623669)
284,429129.40015,4623659.01108,282,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429129.4 4623659)
285,429664.64655,4623640.39816,283,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429664.6 4623640)
286,430048.45702,4623628.89689,284,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430048.5 4623629)
287,430446.91945,4623616.17792,285,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430446.9 4623616)
288,430837.5738,4623282.33518,286,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430837.6 4623282)
289,431290.26102,4623285.2566,287,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431290.3 4623285)
290,431706.54339,4623278.05851,288,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431706.5 4623278)
291,432128.5263,4623264.03703,289,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432128.5 4623264)
292,432701.58975,4623230.06779,290,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432701.6 4623230)
293,433240.88856,4623212.10026,291,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433240.9 4623212)
294,433727.7192,4623365.26985,292,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433727.7 4623365)
295,434155.95311,4623466.35663,293,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434156 4623466)
296,434161.18226,4623115.51782,294,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434161.2 4623116)
297,434858.52484,4623367.93281,295,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434858.5 4623368)
298,427564.53222,4622871.89498,296,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427564.5 4622872)
299,428383.69903,4622851.5698,297,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428383.7 4622852)
300,429084.78177,4622839.44183,298,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429084.8 4622839)
301,429610.99506,4622830.91441,299,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429611 4622831)
302,430010.85321,4622715.40053,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430010.9 4622715)
303,430034.15785,4623137.8064,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430034.2 4623138)
304,430424.22437,4623017.67838,301,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430424.2 4623018)
305,430424.19231,4622605.48916,302,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430424.2 4622605)
306,430853.35906,4623010.15795,303,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430853.4 4623010)
307,430842.66634,4622601.35722,304,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430842.7 4622601)
308,431272.58865,4622934.93434,305,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431272.6 4622935)
309,431276.53626,4622525.50857,306,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431276.5 4622526)
310,431694.25418,4622943.8093,307,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431694.3 4622944)
311,431682.33717,4622526.55402,308,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431682.3 4622527)
312,432122.54328,4622929.9477,309,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432122.5 4622930)
313,432106.64045,4622522.53342,310,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432106.6 4622523)
314,432683.83601,4622802.36981,311,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432683.8 4622802)
315,432935.12758,4622494.23322,312,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432935.1 4622494)
316,433319.15152,4622931.86727,313,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433319.2 4622932)
317,433319.88437,4622565.84278,314,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433319.9 4622566)
318,433320.45211,4622357.09948,315,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433320.5 4622357)
319,433710.49293,4623023.08635,316,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433710.5 4623023)
320,433724.68685,4622526.70306,317,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433724.7 4622527)
321,434372.38907,4622575.78646,318,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434372.4 4622576)
322,425995.92996,4621643.42035,319,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425995.9 4621643)
323,427275.01125,4622011.93396,320,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427275 4622012)
324,427821.43804,4622280.79329,321,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427821.4 4622281)
